value,trainingId,employeeId,trainerId
31,DATA_ENGINEERING Training,Emily Griffith,
57,FULL_STACK Training,Emily Griffith,
96,MACHINE_LEARNING Training,Emily Griffith,
22,FULL_STACK Training,Allison Riley,
32,MACHINE_LEARNING Training,Allison Riley,
74,DATA_ENGINEERING Training,Allison Riley,
53,MACHINE_LEARNING Training,Karen Haynes,
54,DATA_ENGINEERING Training,Karen Haynes,
80,FULL_STACK Training,Karen Haynes,
2,FULL_STACK Training,Zachary Davis,
82,MACHINE_LEARNING Training,Zachary Davis,
8,DATA_ENGINEERING Training,Zachary Davis,
78,MACHINE_LEARNING Training,Anthony Morse,
71,DATA_ENGINEERING Training,Anthony Morse,
70,FULL_STACK Training,Anthony Morse,
41,MACHINE_LEARNING Training,Richard Mitchell,
67,FULL_STACK Training,Richard Mitchell,
37,DATA_ENGINEERING Training,Richard Mitchell,
87,DATA_ENGINEERING Training,Edwin Higgins,
57,FULL_STACK Training,Edwin Higgins,
49,MACHINE_LEARNING Training,Edwin Higgins,
46,FULL_STACK Training,Karen Ali,
72,DATA_ENGINEERING Training,Karen Ali,
44,MACHINE_LEARNING Training,Karen Ali,
49,MACHINE_LEARNING Training,Jason Fields,
58,FULL_STACK Training,Jason Fields,
16,DATA_ENGINEERING Training,Jason Fields,
92,FULL_STACK Training,Michael Baker,
12,MACHINE_LEARNING Training,Michael Baker,
51,DATA_ENGINEERING Training,Michael Baker,
13,DATA_ENGINEERING Training,Annette Sosa,
93,FULL_STACK Training,Annette Sosa,
76,MACHINE_LEARNING Training,Annette Sosa,
35,MACHINE_LEARNING Training,Carolyn Kennedy,
25,FULL_STACK Training,Carolyn Kennedy,
94,DATA_ENGINEERING Training,Carolyn Kennedy,
63,DATA_ENGINEERING Training,Monique King,
87,MACHINE_LEARNING Training,Monique King,
66,FULL_STACK Training,Monique King,
5,DATA_ENGINEERING Training,Lisa Lee,
20,FULL_STACK Training,Lisa Lee,
96,MACHINE_LEARNING Training,Lisa Lee,
57,MACHINE_LEARNING Training,Karen Ryan,
29,FULL_STACK Training,Karen Ryan,
7,DATA_ENGINEERING Training,Karen Ryan,
66,DATA_ENGINEERING Training,Matthew Daniels,
57,MACHINE_LEARNING Training,Matthew Daniels,
79,FULL_STACK Training,Matthew Daniels,
32,MACHINE_LEARNING Training,Matthew Barrett,
69,DATA_ENGINEERING Training,Matthew Barrett,
93,FULL_STACK Training,Matthew Barrett,
73,MACHINE_LEARNING Training,Audrey Shepard,
10,DATA_ENGINEERING Training,Audrey Shepard,
38,FULL_STACK Training,Audrey Shepard,
4,FULL_STACK Training,Riley Davidson,
27,MACHINE_LEARNING Training,Riley Davidson,
29,DATA_ENGINEERING Training,Riley Davidson,
35,FULL_STACK Training,Rachel Skinner,
85,MACHINE_LEARNING Training,Rachel Skinner,
6,DATA_ENGINEERING Training,Rachel Skinner,
68,FULL_STACK Training,Paul Mcdonald,
25,MACHINE_LEARNING Training,Paul Mcdonald,
60,DATA_ENGINEERING Training,Paul Mcdonald,
80,DATA_ENGINEERING Training,Andrew Medina,
89,MACHINE_LEARNING Training,Andrew Medina,
4,FULL_STACK Training,Andrew Medina,
37,DATA_ENGINEERING Training,Deborah Bray,
73,FULL_STACK Training,Deborah Bray,
46,MACHINE_LEARNING Training,Deborah Bray,
94,FULL_STACK Training,Edward Zimmerman,
15,MACHINE_LEARNING Training,Edward Zimmerman,
44,DATA_ENGINEERING Training,Edward Zimmerman,
3,FULL_STACK Training,Tiffany Campos,
63,DATA_ENGINEERING Training,Tiffany Campos,
18,MACHINE_LEARNING Training,Tiffany Campos,
82,MACHINE_LEARNING Training,Ruth Cuevas,
33,FULL_STACK Training,Ruth Cuevas,
69,DATA_ENGINEERING Training,Ruth Cuevas,
65,MACHINE_LEARNING Training,Christine Patton,
92,FULL_STACK Training,Christine Patton,
53,DATA_ENGINEERING Training,Christine Patton,
23,FULL_STACK Training,Alejandra Roberts,
77,DATA_ENGINEERING Training,Alejandra Roberts,
40,MACHINE_LEARNING Training,Alejandra Roberts,
11,DATA_ENGINEERING Training,Debbie Blankenship,
61,MACHINE_LEARNING Training,Debbie Blankenship,
21,FULL_STACK Training,Debbie Blankenship,
49,MACHINE_LEARNING Training,Elizabeth Burke,
84,DATA_ENGINEERING Training,Elizabeth Burke,
93,FULL_STACK Training,Elizabeth Burke,
62,FULL_STACK Training,Julie Patel,
63,DATA_ENGINEERING Training,Julie Patel,
52,MACHINE_LEARNING Training,Julie Patel,
71,FULL_STACK Training,Adam Stevens,
62,DATA_ENGINEERING Training,Adam Stevens,
85,MACHINE_LEARNING Training,Adam Stevens,
43,DATA_ENGINEERING Training,Calvin Boone,
16,FULL_STACK Training,Calvin Boone,
61,MACHINE_LEARNING Training,Calvin Boone,
78,MACHINE_LEARNING Training,Maria Wang,
92,DATA_ENGINEERING Training,Maria Wang,
81,FULL_STACK Training,Maria Wang,
35,MACHINE_LEARNING Training,Jennifer Hart,
31,DATA_ENGINEERING Training,Jennifer Hart,
83,FULL_STACK Training,Jennifer Hart,
73,DATA_ENGINEERING Training,Willie Bass,
19,MACHINE_LEARNING Training,Willie Bass,
51,FULL_STACK Training,Willie Bass,
6,DATA_ENGINEERING Training,Michael Barrett,
28,MACHINE_LEARNING Training,Michael Barrett,
69,FULL_STACK Training,Michael Barrett,
67,DATA_ENGINEERING Training,Jacqueline Miller,
9,MACHINE_LEARNING Training,Jacqueline Miller,
97,FULL_STACK Training,Jacqueline Miller,
16,MACHINE_LEARNING Training,Danielle Rollins,
94,FULL_STACK Training,Danielle Rollins,
28,DATA_ENGINEERING Training,Danielle Rollins,
15,FULL_STACK Training,Olivia Henry,
28,MACHINE_LEARNING Training,Olivia Henry,
62,DATA_ENGINEERING Training,Olivia Henry,
17,MACHINE_LEARNING Training,Ashley Wiley,
27,FULL_STACK Training,Ashley Wiley,
92,DATA_ENGINEERING Training,Ashley Wiley,
35,MACHINE_LEARNING Training,Stefanie Holder,
47,FULL_STACK Training,Stefanie Holder,
64,DATA_ENGINEERING Training,Stefanie Holder,
9,DATA_ENGINEERING Training,Melissa Roth,
37,MACHINE_LEARNING Training,Melissa Roth,
81,FULL_STACK Training,Melissa Roth,
81,DATA_ENGINEERING Training,Crystal Berry,
59,MACHINE_LEARNING Training,Crystal Berry,
29,FULL_STACK Training,Crystal Berry,
46,FULL_STACK Training,Ann Warner,
17,MACHINE_LEARNING Training,Ann Warner,
92,DATA_ENGINEERING Training,Ann Warner,
45,DATA_ENGINEERING Training,John Smith,
79,FULL_STACK Training,John Smith,
47,MACHINE_LEARNING Training,John Smith,
49,FULL_STACK Training,Vanessa Smith,
27,DATA_ENGINEERING Training,Vanessa Smith,
47,MACHINE_LEARNING Training,Vanessa Smith,
79,MACHINE_LEARNING Training,Bryan Dodson,
99,DATA_ENGINEERING Training,Bryan Dodson,
9,FULL_STACK Training,Bryan Dodson,
53,FULL_STACK Training,Christina Kim,
96,MACHINE_LEARNING Training,Christina Kim,
66,DATA_ENGINEERING Training,Christina Kim,
37,MACHINE_LEARNING Training,Dustin Mcguire,
97,FULL_STACK Training,Dustin Mcguire,
89,DATA_ENGINEERING Training,Dustin Mcguire,
